inadimplente,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0,0.6981370379999999,27,0,0.167376412,5400.0,6,0,0,0,1.0
0,0.9585583129999999,43,0,0.662392326,10215.0,10,0,2,0,3.0
0,0.058780754000000004,31,0,0.036890191,5800.0,3,0,0,0,0.0
0,0.5476908429999999,32,0,0.677972153,2800.0,3,0,1,0,0.0
0,0.0,58,0,0.558837102,6500.0,8,0,2,0,0.0
0,0.962375073,47,2,0.40635726,6700.0,7,0,2,0,0.0
0,0.0,64,0,0.103599314,5250.0,9,0,1,0,0.0
0,0.083192851,55,0,0.121321779,10500.0,13,0,1,0,0.0
0,0.233973562,50,0,0.489755858,8150.0,16,0,3,0,0.0
0,0.626849753,31,0,0.21832993899999997,2454.0,6,0,0,0,0.0
0,0.03398867,55,0,0.206372731,2698.0,3,0,1,0,1.0
0,0.14003659400000001,45,2,0.028564206,3955.0,7,0,0,1,1.0
0,0.573137398,48,0,0.22407892100000001,4966.0,9,2,0,0,1.0
0,0.162742567,62,0,0.068188413,10338.0,5,0,0,0,0.0
0,0.601754871,42,0,0.8398074940000001,2908.0,7,0,2,0,1.0
1,0.39260739299999997,29,1,0.150616461,3000.0,2,0,0,0,2.0
0,0.0,70,0,0.319810385,9070.0,9,0,2,0,0.0
0,0.001144083,68,0,0.21462043100000008,3200.0,9,0,0,0,0.0
0,0.03359944,75,0,0.306829429,9092.0,4,0,1,0,0.0
0,0.8392700909999999,36,0,0.553861535,4000.0,4,0,1,0,2.0
0,0.031549211,76,0,0.19406150600000002,6600.0,12,0,1,0,0.0
1,0.0,55,0,0.810277957,3093.0,9,0,2,0,0.0
0,0.22908504300000002,43,0,0.152512661,5133.0,14,0,0,0,2.0
0,0.06443716,70,0,0.025866813,1816.0,4,0,0,0,1.0
0,0.22172949,53,0,0.6927857340000001,3700.0,7,0,3,0,0.0
0,0.279860757,68,0,0.384003033,2637.0,6,0,1,0,0.0
0,0.0,52,0,0.22750899600000002,2500.0,3,0,1,0,1.0
0,0.9999998999999999,47,0,0.24798178399999998,4830.0,3,0,1,0,1.0
0,0.383376101,34,0,0.438140465,4000.0,9,0,2,0,1.0
1,0.944094667,30,2,0.378124375,5000.0,12,1,1,0,1.0
0,0.0192769,40,0,0.22009408600000002,2975.0,5,0,1,0,0.0
0,0.018799623999999997,67,0,0.00487498,6358.0,6,0,0,0,0.0
0,0.078933183,74,0,0.524047355,5405.0,18,0,1,0,0.0
0,1.036197587,69,0,0.410951894,1953.0,7,0,0,0,1.0
0,0.021419925,78,0,0.228466867,7650.0,6,0,2,0,0.0
0,0.012663582,65,0,0.125849887,7500.0,6,0,1,0,2.0
0,0.099104643,63,1,0.576129973,4800.0,8,0,2,0,0.0
0,0.45999059299999995,28,0,0.112922508,9200.0,6,0,0,0,0.0
0,0.9328268690000001,51,0,0.22778473100000002,3195.0,4,0,0,0,1.0
0,0.16954653100000006,37,0,0.088582284,5000.0,3,0,0,0,0.0
0,0.6599621139999999,58,0,0.4336838670000001,12266.0,11,0,2,0,0.0
0,0.6043764939999999,41,0,0.40649852299999994,4400.0,13,1,2,1,3.0
0,0.039997436000000004,47,0,0.278485722,10750.0,8,0,2,0,1.0
0,0.887312525,24,0,0.158343484,820.0,2,0,0,0,0.0
0,0.014752607,48,0,0.21660272100000005,5733.0,9,0,0,0,3.0
0,0.647784072,45,0,0.254168615,6416.0,6,0,1,0,2.0
1,0.8306148059999999,48,3,0.49146625299999996,5155.0,7,1,1,0,0.0
0,0.079076532,71,0,0.00497086,5833.0,6,0,0,0,0.0
0,0.915839092,58,2,0.436897364,4666.0,10,0,1,0,0.0
0,0.74150644,57,0,0.69914561,5500.0,20,0,0,0,0.0
0,0.114798855,66,0,0.25723684199999997,7599.0,4,0,1,0,1.0
0,0.119170271,55,0,0.35430665899999997,8184.0,9,0,1,0,0.0
0,0.001133296,60,0,0.258998972,11667.0,6,0,1,0,3.0
0,0.75249501,30,3,0.10968903099999999,10000.0,7,2,0,0,0.0
0,0.020959162,32,0,0.404922248,8166.0,3,0,1,0,0.0
0,0.047170080999999996,56,0,0.45218260600000004,3000.0,3,0,1,0,0.0
0,0.02733073,31,0,0.69012605,1903.0,7,0,0,0,2.0
0,0.023379177999999997,55,0,0.072345848,10200.0,12,0,0,0,0.0
0,0.197917856,48,0,0.34353102,5850.0,11,0,2,0,2.0
0,0.06267806299999999,33,0,0.009892086,3335.0,3,0,0,0,0.0
0,0.087999097,66,0,0.162166003,7035.0,11,0,1,0,1.0
0,0.543840178,50,2,0.49789473700000003,6649.0,8,3,2,1,2.0
0,0.0,54,0,0.596727769,6600.0,6,0,1,0,2.0
0,0.24266765399999998,63,0,0.39374476399999997,3580.0,17,0,1,0,0.0
0,0.0040524179999999995,69,0,0.253356684,5138.0,5,0,2,0,1.0
0,0.46927296700000004,45,0,0.122927879,9289.0,7,0,0,0,2.0
0,0.037106018,64,0,0.298969072,11833.0,15,0,2,0,1.0
0,0.051058072999999995,49,0,0.162980915,3300.0,7,0,0,0,0.0
0,0.028083496,77,0,0.30942541,7500.0,16,0,1,0,0.0
0,0.059931392,52,0,0.418268642,8166.0,13,0,2,0,2.0
0,0.595272107,55,0,0.214471629,11525.0,6,1,0,0,1.0
0,0.9999998999999999,32,1,0.232178293,6550.0,4,0,0,0,4.0
0,0.45675818,50,0,0.20590629,8600.0,13,0,0,0,0.0
0,0.008437051,62,0,0.5455040870000001,1834.0,8,0,0,0,0.0
0,0.040697316000000004,48,0,0.7138103159999999,600.0,13,0,1,0,4.0
0,0.072839149,72,0,0.087909341,12000.0,15,0,0,0,1.0
0,0.9999998999999999,58,0,0.005109976,4500.0,0,0,0,0,3.0
0,0.091750764,24,0,0.15282392,300.0,3,0,0,0,0.0
0,0.9999998999999999,49,0,0.148140068,9166.0,2,0,0,0,0.0
0,0.0,50,0,0.355329949,6500.0,8,0,2,0,2.0
1,0.937856455,52,2,0.709525132,3600.0,10,0,2,2,0.0
0,0.16647805599999999,66,0,0.290174002,3907.0,6,0,1,0,0.0
0,0.164452384,52,0,0.128262077,1800.0,2,0,0,0,0.0
0,0.678236437,64,1,0.4065158370000001,5524.0,8,0,1,0,1.0
0,0.09105281900000001,56,0,0.100674209,8750.0,11,0,1,0,0.0
0,0.307260348,56,0,0.44644419399999996,8000.0,18,0,2,0,1.0
0,0.054638177999999996,42,0,0.323737287,5800.0,17,0,2,0,1.0
0,0.027598896,45,0,0.273172683,10000.0,12,0,2,0,0.0
0,0.032946606,71,0,0.006499133000000001,2307.0,4,0,0,0,0.0
0,0.665092409,45,0,0.4704684320000001,5400.0,9,0,2,0,5.0
0,0.290349525,65,0,0.327067293,10000.0,14,0,2,0,0.0
0,0.176720582,58,0,0.050635949000000006,4166.0,4,0,0,0,0.0
0,0.9999998999999999,73,0,0.068931069,1000.0,5,0,0,0,0.0
0,0.40584313899999996,58,0,0.160759916,9000.0,13,0,0,3,1.0
0,0.011598454,52,0,0.000392696,5092.0,2,0,0,0,0.0
1,0.9556715920000001,38,0,0.312089972,3200.0,9,0,0,0,0.0
0,0.995837986,42,1,0.506257669,4074.0,8,1,0,0,0.0
0,0.078698957,54,1,0.5435128379999999,4400.0,11,0,1,0,0.0
0,0.8742171459999999,60,0,0.249763183,6333.0,8,0,1,0,2.0
0,0.000782586,67,0,0.16407465,6429.0,4,0,1,0,0.0
0,0.480505174,48,0,0.214278572,10000.0,9,0,0,0,4.0
0,0.139585605,23,0,0.800610941,3600.0,7,0,1,0,0.0
0,0.042680575,62,0,0.289358918,4585.0,11,0,1,0,2.0
0,0.09972145800000001,47,0,0.45282232899999997,4800.0,11,0,1,0,0.0
0,0.019651252,51,0,0.003593189,6400.0,7,0,0,0,0.0
0,0.131632084,71,0,0.247501086,4601.0,4,0,1,0,1.0
0,0.010863151000000001,79,0,0.133433283,2000.0,11,0,1,0,0.0
0,0.19625469899999998,53,1,0.354470151,3500.0,14,0,0,0,3.0
1,0.757475083,55,0,0.48417545799999995,1800.0,7,4,2,2,0.0
0,0.9481519890000001,34,1,0.23792357600000005,2773.0,10,0,0,0,0.0
0,0.002402306,61,0,0.33300121,14050.0,12,0,2,0,0.0
0,0.723915683,43,0,0.474640974,5500.0,11,0,0,0,3.0
0,0.870683909,64,0,0.139900071,1400.0,2,0,0,0,0.0
0,0.176236426,61,0,0.319784382,6863.0,9,0,2,0,0.0
0,0.9999998999999999,38,0,0.009088155,3300.0,1,1,0,0,5.0
0,0.022495722000000003,62,0,0.043284478,11666.0,12,0,0,0,2.0
0,0.023567677999999998,73,0,0.128961531,10033.0,20,0,1,0,0.0
0,0.9014647859999999,70,0,0.229031879,8500.0,10,0,0,0,0.0
0,0.037589655,42,0,0.2816405,3120.0,6,0,1,0,0.0
0,0.278336083,48,2,0.468953539,2302.0,7,0,1,0,3.0
0,0.944365463,35,0,0.947699567,2542.0,7,0,1,0,2.0
0,0.032558393,55,0,0.022496692000000002,6800.0,9,0,0,0,1.0
0,0.010217074,47,0,0.0017567829999999998,5122.0,2,0,0,0,3.0
0,0.0012592360000000002,73,0,0.404346583,3496.0,8,0,2,0,1.0
1,0.7145356829999999,36,1,0.17175763600000002,3993.0,10,0,0,0,1.0
0,0.037501034,61,0,0.252809809,6850.0,9,0,1,0,0.0
0,0.034296351,35,0,0.009133238,5583.0,6,0,0,0,0.0
0,0.9999998999999999,38,0,0.9013605440000001,3233.0,4,0,2,0,2.0
0,0.35283194100000004,30,0,0.19032387,2500.0,5,0,0,0,0.0
0,0.27668854600000004,40,0,0.152084792,10000.0,11,0,0,0,0.0
0,0.6206269839999999,47,0,0.190587294,15000.0,6,0,0,0,1.0
0,0.295007621,27,0,0.154668861,2430.0,6,0,0,0,0.0
0,0.96840316,41,0,0.178364327,5000.0,5,0,0,0,2.0
0,0.9999998999999999,28,0,0.13489968300000002,3787.0,2,2,0,0,1.0
0,0.328923161,64,0,0.49406745799999996,7500.0,16,0,3,0,0.0
0,0.042872333,45,0,0.221984691,14500.0,7,0,2,0,0.0
0,0.470500518,56,0,0.39835729,11200.0,7,0,1,0,4.0
0,0.155549207,64,0,0.539584166,5001.0,11,0,3,0,0.0
0,0.354139518,49,0,0.24883755800000001,13333.0,9,0,2,0,0.0
0,0.0,33,0,0.78339719,3914.0,6,1,2,0,0.0
0,0.76834275,34,0,0.80562579,3163.0,6,0,1,0,0.0
0,0.057606759,51,0,0.301532613,8416.0,16,0,1,0,0.0
0,0.060646451,33,1,0.25956170300000003,12000.0,5,0,2,0,2.0
0,0.18294751199999998,41,1,0.416189112,5583.0,14,0,1,0,3.0
0,0.046573103,66,0,0.408639013,5833.0,16,1,1,0,0.0
0,0.5406229579999999,70,0,0.25775852,8538.0,9,0,1,0,1.0
0,0.9999998999999999,52,0,0.7538048340000001,2233.0,3,2,1,0,2.0
0,1.021282674,41,1,0.10750481099999999,7794.0,6,0,0,0,1.0
0,0.022882471,58,0,0.270810693,4600.0,10,0,1,0,1.0
0,0.107857824,59,0,0.50709858,5000.0,6,0,1,0,1.0
0,0.027972028,26,0,0.059044049,3200.0,3,3,0,1,0.0
0,0.179550751,65,1,0.38547355299999997,12817.0,12,0,4,0,2.0
0,0.007682191999999998,41,0,0.309139387,6750.0,11,0,1,0,0.0
0,0.664806247,31,0,0.39102333899999997,2784.0,6,0,0,0,1.0
0,0.06354721599999999,45,0,0.07497657,3200.0,6,0,0,0,2.0
0,0.9999998999999999,54,1,0.038167939,2750.0,4,0,0,1,0.0
0,0.656326274,27,1,0.72013993,2000.0,8,0,0,0,1.0
0,0.125933192,44,1,0.042097878,5700.0,5,0,0,0,0.0
0,0.047309089000000006,42,1,0.483096828,9583.0,6,0,2,0,1.0
0,0.005266316,41,0,0.459915175,9666.0,5,0,2,0,4.0
0,0.609707754,46,0,0.116750786,10500.0,8,0,0,0,2.0
0,0.332988053,54,2,0.36310317200000003,3750.0,7,0,1,0,2.0
0,0.0,84,0,0.0,2132.0,4,0,0,0,0.0
0,0.019603572,47,0,0.29417707600000004,10887.0,11,0,2,0,1.0
0,0.0,63,0,0.56846473,240.0,6,0,1,0,1.0
0,0.481037924,24,0,0.013972056000000002,500.0,1,0,0,0,0.0
0,0.30537964100000003,58,0,0.200788076,11673.0,8,0,2,0,0.0
0,0.9999998999999999,52,98,0.0,3700.0,0,98,0,98,0.0
1,0.01201839,66,0,0.025987006,2000.0,14,0,0,0,0.0
0,0.005741963,27,1,0.039889958999999996,2907.0,9,0,0,0,0.0
0,0.852150022,43,2,0.40396231,4138.0,9,0,1,0,2.0
0,0.332863091,47,0,0.46318015799999995,5200.0,9,0,1,0,2.0
0,0.03519912,74,0,0.011730205,3750.0,10,0,0,0,0.0
1,0.9999998999999999,37,1,0.243793911,4269.0,3,3,0,0,1.0
0,0.093061434,59,1,0.387947269,11150.0,16,0,3,0,0.0
0,0.315611714,62,0,0.468803565,5833.0,11,0,1,0,0.0
0,0.0,44,0,0.010661765,5439.0,4,0,0,0,2.0
1,0.73985203,41,3,0.258381649,11900.0,7,3,1,2,0.0
1,0.599734721,34,0,0.120646559,6000.0,6,0,0,0,1.0
0,0.030529262999999997,50,0,0.16887986300000002,6400.0,6,0,1,0,1.0
0,0.118718352,48,0,0.23300194300000002,8750.0,3,0,1,0,1.0
0,0.02944379,65,0,0.009747563,4000.0,5,0,0,0,0.0
0,0.9969445509999999,61,0,0.644351464,9320.0,14,0,3,0,1.0
0,0.0,83,0,0.036135692999999997,1355.0,6,0,0,0,0.0
0,0.008438613000000001,43,0,0.288198218,4600.0,5,0,1,0,2.0
0,0.978670222,51,0,0.476407662,12058.0,4,0,1,0,2.0
0,0.00049586,55,0,0.23742263100000002,6300.0,8,0,1,0,0.0
0,0.909096182,46,0,0.408053813,11000.0,11,0,0,0,3.0
0,0.221211895,59,0,0.35862373200000003,6800.0,16,0,2,0,1.0
0,0.143474345,43,0,0.547531769,8183.0,16,0,2,0,1.0
0,0.587219344,55,1,0.425801749,6859.0,9,0,2,0,2.0
0,0.051015360999999995,61,0,0.6529163889999999,4508.0,14,0,2,0,0.0
0,0.108430723,85,0,0.022391044,2500.0,9,0,0,0,0.0
0,0.633915154,44,0,0.524257571,3400.0,7,0,1,0,1.0
0,0.00359988,63,0,0.000576812,5200.0,2,0,0,0,0.0
0,0.11279548800000001,35,0,0.357225555,9500.0,7,0,2,0,4.0
0,0.011215133,46,0,0.0021663060000000002,6000.0,5,0,0,0,0.0
0,0.022216296,61,0,0.266525942,9000.0,8,0,2,0,1.0
0,0.999725124,26,1,0.14504116,2550.0,2,0,0,0,1.0
0,0.523147685,72,1,0.293966797,7408.0,9,1,2,2,1.0
0,0.624279015,42,0,0.410716064,10040.0,17,0,2,0,2.0
0,0.019874324,64,0,0.25592311100000004,4473.0,9,0,1,0,0.0
0,0.23444133,48,0,0.293340671,5450.0,10,0,1,0,1.0
1,0.9999998999999999,42,98,0.0,7000.0,0,98,0,98,0.0
0,0.022432569,66,0,0.333484265,4416.0,12,0,2,0,0.0
0,0.270232273,47,0,0.391885396,10400.0,9,0,4,0,2.0
0,0.412907624,60,1,0.979123787,3400.0,8,1,2,1,2.0
0,0.005666971999999999,62,0,0.115355037,3900.0,10,0,1,0,0.0
0,0.566452332,68,0,0.269657501,8291.0,8,0,2,0,1.0
0,0.21691887199999998,44,0,0.20453471899999998,6350.0,6,0,1,0,2.0
0,0.6799244529999999,45,2,0.150684932,10000.0,3,0,1,0,0.0
0,0.05346826,69,0,0.462125661,1702.0,10,0,0,0,0.0
0,0.4032713120000001,39,0,0.155989619,7320.0,9,0,0,0,2.0
0,0.252897847,55,1,0.898911798,3491.0,13,0,2,0,0.0
0,0.889425881,37,0,0.191508053,3414.0,10,0,0,0,1.0
0,0.982078302,33,0,0.118988101,10000.0,7,0,0,1,0.0
0,0.30779629,55,0,0.139147564,5583.0,12,0,0,0,0.0
0,0.7706175409999999,48,0,0.17907463,11000.0,5,0,1,0,1.0
0,0.261375404,55,0,0.516823688,5200.0,13,0,2,0,1.0
0,0.9999998999999999,38,0,0.0,5000.0,2,0,0,0,0.0
0,0.9999998999999999,50,0,0.456181626,8500.0,3,0,1,0,3.0
0,0.29247910899999996,43,2,0.159095779,9333.0,7,1,0,0,2.0
0,0.12709953400000001,48,0,0.275439445,6200.0,16,0,2,0,2.0
0,0.186851507,40,0,0.28027842199999997,12929.0,12,0,2,0,3.0
0,0.271222139,43,0,0.367922934,11833.0,10,0,2,0,0.0
0,0.131525543,63,0,0.310775138,4166.0,5,0,1,0,0.0
0,0.03386248,68,0,0.714856762,1500.0,10,0,1,0,0.0
0,0.5133516570000001,59,0,0.407675195,7191.0,5,0,2,0,1.0
0,0.791041792,32,0,0.42339049799999995,3556.0,4,0,1,0,2.0
0,0.242290402,66,0,0.380864482,6500.0,9,0,2,0,0.0
0,0.07179119,55,0,0.34248951899999996,6916.0,7,0,1,0,0.0
0,0.08354276299999999,60,0,0.634894184,6000.0,9,0,2,0,0.0
0,0.379605294,52,2,0.29097171899999996,11031.0,15,0,3,0,1.0
0,0.05635339,74,0,0.0027264470000000003,3300.0,5,0,0,0,0.0
0,0.199505093,66,0,0.15435978,2545.0,5,0,0,0,0.0
0,0.029522056,80,0,0.08148794599999999,9166.0,7,0,0,0,0.0
0,0.707070311,47,0,0.630808223,3550.0,5,0,0,0,1.0
0,0.835227705,38,0,0.407927628,8400.0,19,0,3,1,0.0
0,0.000663095,60,1,0.00019996,5000.0,7,0,0,0,1.0
0,0.001230398,45,0,0.528861658,3100.0,7,0,1,0,2.0
0,0.012658228,22,0,0.0,898.0,2,0,0,0,0.0
1,0.218927024,32,0,0.133629583,6300.0,5,0,0,0,5.0
1,0.975062344,45,1,0.143433955,5200.0,3,0,0,0,4.0
0,0.063308543,76,0,0.5554298639999999,2651.0,8,0,1,0,0.0
0,0.08680510400000001,59,0,0.495787094,9731.0,9,0,2,0,2.0
0,0.10891438,61,0,0.30484176399999996,3696.0,9,0,1,0,1.0
0,0.023383176000000002,29,0,0.32609793,1980.0,7,0,0,0,0.0
0,0.06744393900000001,64,0,0.21326569,5321.0,7,0,2,0,1.0
0,0.171992182,62,0,0.020964718,5866.0,2,0,0,1,0.0
0,0.9887752809999999,82,0,0.222210403,9400.0,7,0,1,0,0.0
0,0.5587173910000001,43,0,0.225258247,3000.0,15,0,0,0,2.0
0,0.9999998999999999,39,0,0.318312113,15000.0,6,0,2,0,3.0
0,0.960075998,46,0,0.376899696,3947.0,3,0,0,0,1.0
0,0.44571697200000004,58,1,0.328476537,9333.0,11,0,1,0,0.0
0,0.252970789,40,0,0.715616046,4187.0,11,0,1,0,1.0
0,0.36556788,43,0,0.104467354,2909.0,5,0,1,0,0.0
0,0.022148893,62,0,0.146840149,7531.0,6,0,1,0,0.0
0,0.12973378300000002,49,0,0.016085791000000002,1864.0,4,0,0,0,1.0
0,0.0,74,0,0.021870117999999997,4480.0,10,0,0,0,1.0
0,0.411259909,47,0,0.18032346800000001,14900.0,6,0,2,0,2.0
0,0.042045001,56,1,0.304622402,11400.0,7,0,2,0,1.0
0,0.7914626779999999,44,0,0.345414393,7697.0,10,0,0,0,0.0
0,0.09714405400000001,41,0,0.328846812,8766.0,13,0,1,0,2.0
0,0.06121032200000001,54,0,0.142233857,4583.0,7,0,1,0,0.0
0,0.102907245,41,0,0.088568935,4583.0,3,0,0,0,1.0
0,0.531604813,49,1,0.16719672900000002,2200.0,10,1,0,1,0.0
0,0.110157066,50,1,0.569270081,9000.0,20,0,2,0,0.0
0,0.9999998999999999,77,0,0.0,3717.0,0,0,0,0,0.0
1,0.9999998999999999,55,0,0.046990602,5000.0,1,0,0,0,0.0
0,0.222017462,30,0,0.32838166,7000.0,8,0,2,0,0.0
0,0.9999998999999999,28,1,0.0,2228.0,0,0,0,0,1.0
0,0.6488772070000001,31,0,0.143101971,3500.0,6,0,0,0,0.0
0,0.036538488,84,0,0.160365059,2300.0,10,0,0,0,0.0
0,0.436618779,56,0,0.690491803,7624.0,8,0,4,0,0.0
1,1.033202428,37,0,0.04996215,5283.0,5,0,0,0,3.0
0,0.023913915,52,0,0.00515345,13000.0,10,0,0,0,0.0
0,0.995001,31,4,0.7546424340000001,2530.0,6,0,1,1,1.0
0,0.298740939,35,1,0.134124779,3958.0,7,0,0,0,0.0
0,0.34039068299999997,48,2,0.416579879,4800.0,14,0,0,0,1.0
0,0.9999998999999999,33,0,0.215577191,2875.0,4,0,0,0,0.0
0,0.910292122,34,0,0.20963172800000002,6000.0,5,0,0,0,3.0
0,0.021020397000000003,79,0,0.013064133,2525.0,8,0,0,0,0.0
0,0.0,48,0,0.286639368,10500.0,11,0,2,0,0.0
0,0.21138117399999998,44,0,0.663668166,2000.0,10,0,1,0,0.0
0,0.522179386,65,0,0.5521589610000001,7850.0,9,0,2,0,1.0
0,0.09362460000000004,62,1,0.5189593929999999,10416.0,12,0,3,0,1.0
1,0.982806877,38,5,0.8764756690000001,3472.0,8,2,3,3,0.0
0,0.489976099,52,0,0.837427423,2238.0,6,0,1,0,0.0
0,0.900344406,49,1,0.535488171,3000.0,10,0,2,0,1.0
0,0.575052451,70,2,0.27410004,7416.0,10,0,1,0,0.0
0,0.558872056,29,3,0.423504999,5300.0,10,0,1,0,1.0
0,0.060865254,36,0,0.042848239,6417.0,4,0,0,0,1.0
0,0.066242194,38,0,0.821840826,6583.0,4,0,1,0,0.0
0,0.871692771,63,0,0.070238095,4199.0,2,0,0,0,0.0
0,0.0,78,0,0.487051295,10000.0,18,0,2,0,0.0
0,0.001066631,62,1,0.0,3404.0,2,0,0,0,0.0
0,0.35537133,51,0,0.30019439,3600.0,7,0,0,0,0.0
0,0.007560853,69,0,0.19956816800000002,3241.0,9,0,1,0,0.0
0,0.028945865,44,0,0.182128452,3222.0,12,0,1,0,0.0
1,0.9999998999999999,49,0,0.182101295,6100.0,5,0,0,0,0.0
0,0.643074456,65,0,0.84240886,4333.0,13,0,2,0,1.0
0,1.106893107,28,0,0.59086189,962.0,5,0,0,0,0.0
0,0.265348064,49,0,0.365483072,6054.0,10,0,1,0,0.0
1,0.458070639,58,1,0.40821256,3725.0,7,4,1,1,2.0
0,0.431167874,60,0,0.614950316,8855.0,13,0,3,0,0.0
0,0.22615476899999998,25,0,0.013194721999999999,2500.0,2,0,0,0,0.0
0,0.005882215,72,0,0.26358063800000003,4730.0,9,0,1,0,0.0
0,0.057494250999999996,36,0,0.8005152740000001,5433.0,8,0,4,0,1.0
1,0.7492877490000001,52,1,0.460643519,5500.0,5,1,1,0,0.0
0,0.009941621999999999,32,0,0.037044091,10500.0,4,0,0,0,0.0
0,0.925767309,39,0,0.27726193,4630.0,13,0,0,0,2.0
0,0.036206852000000005,63,0,0.158092064,4800.0,5,0,1,0,0.0
0,0.056835515999999996,65,0,0.019302535,7770.0,7,0,0,0,0.0
0,0.5481803439999999,55,0,0.369810415,4166.0,8,0,1,0,1.0
0,0.066821564,45,0,0.296184836,10300.0,6,0,1,0,2.0
0,0.394956675,48,0,0.5558693929999999,8850.0,15,0,1,0,2.0
0,0.391863322,44,0,0.47180816600000003,10800.0,8,0,2,0,0.0
0,0.227431727,48,1,0.202145215,6059.0,9,0,1,0,3.0
0,0.15576047099999998,27,0,0.072219659,4333.0,4,0,0,0,0.0
0,0.0117052,88,0,0.333705357,3583.0,11,0,2,0,0.0
0,0.815133028,66,1,0.541729135,2000.0,5,0,0,0,1.0
0,0.000449978,34,0,0.715778474,5741.0,9,0,2,0,1.0
0,0.794883105,59,0,0.184005924,2700.0,11,0,0,1,0.0
0,0.910573382,30,0,0.412195935,3000.0,8,0,1,0,0.0
0,0.055262392,45,0,0.046225185,6900.0,4,0,0,0,0.0
1,1.056478405,57,1,0.40129935,2000.0,4,2,1,2,2.0
0,0.154952223,76,0,0.517296541,5000.0,8,0,2,0,0.0
0,0.019339613000000002,81,1,0.013131313,2969.0,7,0,0,0,0.0
0,0.019510879,72,0,0.34797098600000004,5100.0,13,0,2,0,0.0
0,0.119842466,47,0,0.255822461,8200.0,4,0,1,0,2.0
0,0.138474973,38,1,0.349054245,12000.0,11,0,5,0,0.0
0,0.582175445,45,0,0.45318208,5200.0,4,0,2,0,2.0
0,0.5990844479999999,69,1,0.322408265,2806.0,12,0,1,0,0.0
0,0.14920039,34,0,0.5826012429999999,4666.0,10,0,3,0,1.0
0,0.018577128999999998,45,0,0.296778067,9993.0,10,0,2,0,1.0
0,0.08409551,58,0,0.269133726,10700.0,6,0,3,0,1.0
0,0.9999998999999999,38,0,0.564663024,2744.0,9,0,1,0,2.0
0,0.026774305,61,0,0.45860551899999996,7500.0,9,0,1,0,3.0
0,0.0,51,0,0.22167132399999998,11092.0,5,0,1,0,5.0
0,0.9999998999999999,37,0,0.0005778119999999999,5191.0,1,0,0,0,1.0
0,0.0,72,0,0.15154800599999999,8300.0,2,0,1,0,0.0
0,0.0034481840000000004,33,0,0.478753541,6000.0,7,0,3,0,0.0
0,0.17798565800000002,33,0,0.583351445,4600.0,8,0,2,0,1.0
0,0.275547534,33,0,0.434612651,8441.0,14,0,1,0,0.0
0,0.39757864,36,0,0.01743721,6250.0,4,0,0,0,1.0
0,0.869826035,50,0,0.090909091,7083.0,4,0,0,0,2.0
1,0.793741314,44,0,0.540592606,10900.0,20,0,3,0,1.0
0,0.033318989,49,0,0.349255721,4500.0,12,0,1,0,0.0
0,0.449907509,45,1,0.892540428,3833.0,12,0,1,0,2.0
0,0.103702258,47,0,0.227210351,5100.0,6,0,1,0,0.0
0,0.11179334199999999,72,0,0.520187793,1064.0,3,0,0,0,2.0
0,0.0,72,0,0.546715017,4687.0,8,0,2,0,0.0
0,0.128687131,37,1,0.118195489,3324.0,5,0,0,0,0.0
0,0.023070879,58,0,0.56238574,4375.0,10,0,1,0,1.0
0,0.061328223,43,0,0.384502279,6800.0,5,0,1,0,1.0
0,0.9999998999999999,36,0,0.191437606,4110.0,3,0,0,0,0.0
0,0.212789073,54,0,0.361699184,7226.0,10,0,1,0,1.0
0,0.9999998999999999,50,0,0.310868913,10000.0,2,0,1,0,4.0
0,0.03931453,45,0,0.024897481000000003,3413.0,9,0,0,0,1.0
0,0.25668591399999996,61,0,0.226454623,10500.0,19,0,1,0,1.0
1,0.49090182,63,0,0.520773162,4500.0,12,0,0,0,0.0
0,0.31310452899999996,48,0,0.8871193070000001,7157.0,15,0,2,0,0.0
0,0.21005396,72,0,0.319141059,2700.0,16,0,0,0,0.0
0,0.002535669,69,0,0.19761273199999999,8293.0,10,0,2,0,0.0
1,1.017540782,54,4,0.588346837,5800.0,13,0,3,2,1.0
0,0.89272961,51,0,0.17282683100000001,2921.0,5,0,0,0,2.0
0,0.229074357,53,2,0.2483548810000001,12916.0,11,0,2,0,2.0
0,0.018448763,50,0,0.236676332,10000.0,11,0,1,0,2.0
0,0.276653105,37,0,0.59968572,5090.0,9,0,2,0,3.0
0,0.864174742,57,1,0.440663176,4583.0,8,1,1,0,0.0
1,0.9999998999999999,41,0,0.579477292,4667.0,2,2,1,1,1.0
0,0.049660802999999996,56,0,0.327639752,7083.0,9,0,1,0,0.0
0,0.266300115,63,0,0.603349163,4000.0,18,0,1,0,0.0
0,0.27352982800000003,72,1,0.627936166,5576.0,16,0,3,0,0.0
0,0.632276926,42,1,0.521895621,5000.0,10,0,1,0,0.0
1,0.545636243,36,0,0.082096334,3300.0,2,1,0,2,0.0
0,0.41185275,42,0,0.296585035,11800.0,9,0,2,0,2.0
0,0.0,41,0,0.233052171,3200.0,7,0,0,0,0.0
0,0.435657245,41,1,0.286695023,13400.0,8,0,1,0,4.0
